Date,Symbol,Series,Prev Close,open,high,low,last,close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,signal,quantity,netWorth,balance
2018-10-10,BLUEDART,EQ,2784.4,2799.15,2825.05,2758.25,2799.85,2800.2,2799.11,4524,1266317530000.0,664.0,3897.0,0.8614,sell,1.8422208489157228,108105.3223150599,102861.10943424891
2018-10-11,BLUEDART,EQ,2800.2,2800.0,2819.8,2760.0,2782.0,2783.85,2794.37,2101,587096605000.0,577.0,1346.0,0.6406000000000001,buy,20.085999475799433,107989.57594450294,52022.37836066825
2018-10-12,BLUEDART,EQ,2783.85,2818.9,2900.0,2790.0,2799.95,2795.25,2835.95,2191,621357040000.0,669.0,1315.0,0.6002000000000001,buy,28.10471617750497,108167.76839539662,29585.64618236541
2018-10-15,BLUEDART,EQ,2795.25,2898.5,2898.5,2796.0,2800.1,2806.35,2807.82,1876,526746495000.0,397.0,1487.0,0.7926000000000001,sell,0.2387212701258541,108457.31642710647,107709.17925588047
2018-10-16,BLUEDART,EQ,2806.35,2800.05,2838.25,2782.0,2825.0,2831.1,2822.29,3473,980182880000.0,653.0,2669.0,0.7685,buy,7.018026922292608,108385.02304373377,88497.09413179933
2018-10-17,BLUEDART,EQ,2831.1,2825.1,2850.65,2767.0,2785.0,2782.85,2810.14,3118,876202750000.0,747.0,2061.0,0.6609999999999999,buy,14.77295020637354,108027.21035250131,66894.72508243361
2018-10-19,BLUEDART,EQ,2782.85,2792.15,2829.9,2750.0,2755.0,2798.55,2783.59,73399,20431296965000.0,1238.0,71552.0,0.9748,sell,1.6929165415001357,108237.56488248028,103463.24816705225
2018-10-22,BLUEDART,EQ,2798.55,2850.0,2850.0,2732.3,2740.05,2742.7,2767.81,1762,487688325000.0,518.0,1204.0,0.6833,buy,38.90459294580539,108106.41036542467,1300.7228280901763
2018-10-23,BLUEDART,EQ,2742.7,2732.2,2787.7,2643.2,2650.0,2660.45,2681.11,2134,572149870000.0,634.0,1543.0,0.7231000000000001,sell,13.889041312406746,104804.44713075813,67786.79454682251
2018-10-24,BLUEDART,EQ,2660.45,2650.2,2776.65,2645.0,2677.5,2686.1,2692.04,2288,615939755000.0,573.0,1440.0,0.6294,sell,6.024252757317689,105094.14841607827,88891.27747610939
2018-10-25,BLUEDART,EQ,2686.1,2625.35,2694.9,2625.35,2660.0,2660.35,2660.43,1244,330958035000.0,436.0,757.0,0.6085,sell,4.003403291927764,104917.8982990395,94262.06818448423
2018-10-26,BLUEDART,EQ,2660.35,2620.0,2719.0,2620.0,2719.0,2703.35,2697.99,1835,495080960000.0,470.0,1560.0,0.8501000000000001,buy,11.286473694796477,105084.66847371716,74553.6911225155
2018-10-29,BLUEDART,EQ,2703.35,2700.0,2806.0,2651.25,2796.0,2774.0,2765.67,2349,649654740000.0,590.0,1188.0,0.5057,buy,16.372731868241647,105862.36915188094,60430.301669205466
2018-10-30,BLUEDART,EQ,2774.0,2751.05,2840.0,2663.0,2800.0,2799.8,2802.01,5087,1425380330000.0,768.0,4431.0,0.871,sell,5.945221553434511,106270.67635390843,89596.0501052231
2018-10-31,BLUEDART,EQ,2799.8,2800.0,2825.95,2770.75,2775.25,2801.0,2799.46,3989,1116704730000.0,955.0,3259.0,0.8170000000000001,buy,32.292002565482704,106248.61567639316,15724.91915686136
2018-11-01,BLUEDART,EQ,2801.0,2751.05,2850.0,2680.0,2730.0,2726.7,2748.54,5450,1497953130000.0,1406.0,2517.0,0.4618,sell,1.871424007580849,103775.52255216305,98589.76291913852
2018-11-02,BLUEDART,EQ,2726.7,2780.7,2795.0,2740.0,2740.0,2746.75,2768.88,3192,883825085000.0,614.0,1904.0,0.5965,sell,1.1706561148368655,103730.09681196122,100512.67229432367
2018-11-05,BLUEDART,EQ,2746.75,2730.0,2785.0,2724.95,2751.65,2772.5,2765.89,1588,439223515000.00006,489.0,832.0,0.5239,buy,4.013411221603478,103758.31637270888,92623.25222227973
2018-11-06,BLUEDART,EQ,2772.5,2770.0,2885.0,2753.7,2780.0,2799.15,2843.75,12755,3627208360000.0,2459.0,7825.0,0.6135,buy,19.13282212613931,103857.39224323111,50259.43168981483
2018-11-07,BLUEDART,EQ,2799.15,2834.95,2850.0,2801.0,2849.0,2842.6,2829.87,631,178564735000.0,210.0,473.0,0.7495999999999999,sell,10.441232537898452,104646.39186557842,74941.43754078475
2018-11-09,BLUEDART,EQ,2842.6,2849.0,2989.0,2769.5,2955.0,2973.5,2936.28,7703,2261813940000.0,2382.0,4285.0,0.5563,buy,30.403664668006364,105988.4424922258,15523.787309970001
2018-11-12,BLUEDART,EQ,2973.5,2997.0,2999.7,2890.15,2939.0,2925.65,2949.69,2352,693768020000.0,1030.0,1054.0,0.4481,sell,26.2559021360225,104474.26884592281,27646.553860216896
2018-11-13,BLUEDART,EQ,2925.65,2926.0,2945.0,2890.0,2928.95,2919.8,2916.18,1352,394267650000.0,592.0,720.0,0.5325,sell,19.110255120447476,104308.5369169754,48489.55015613677
2018-11-14,BLUEDART,EQ,2919.8,2920.0,2980.0,2915.0,2980.0,2968.3,2949.13,2298,677709370000.0,490.0,1588.0,0.691,sell,13.094921868341135,105214.52043016102,66327.0085346718
2018-11-15,BLUEDART,EQ,2968.3,2950.0,3080.0,2940.05,3042.0,3057.05,3038.13,3451,1048457305000.0,870.0,1635.0,0.4738,buy,18.70016635347375,106358.83943228406,49174.36036874386
2018-11-16,BLUEDART,EQ,3057.05,3065.95,3150.0,3062.55,3148.0,3134.7,3122.81,3455,1078931295000.0,1285.0,2073.0,0.6,sell,8.246124985369418,107793.77183697802,81911.8735618639
2018-11-19,BLUEDART,EQ,3134.7,3150.0,3175.0,3100.65,3130.0,3132.35,3145.12,1584,498187715000.00006,542.0,867.0,0.5473,sell,2.5896310300590866,107741.6231597858,99612.2742839393
2018-11-20,BLUEDART,EQ,3132.35,3133.0,3155.0,3100.0,3107.0,3120.2,3129.79,1145,358360845000.0,529.0,597.0,0.5214,buy,18.276115385425754,107692.44102392967,50618.360829838624
2018-11-21,BLUEDART,EQ,3120.2,3170.9,3173.95,3078.7,3110.0,3104.95,3104.8,2436,756328510000.0,509.0,1599.0,0.6564,buy,20.95066545543191,107364.78529581631,42305.71224573315
2018-11-22,BLUEDART,EQ,3104.95,3125.0,3140.0,3047.05,3060.0,3059.55,3066.95,4600,1410794875000.0,910.0,3875.0,0.8423999999999999,buy,32.13005115124942,106405.32073989985,8067.6188505890605
2018-11-26,BLUEDART,EQ,3059.55,3060.0,3100.0,2990.0,2992.0,2994.1,3015.78,2824,851657150000.0,932.0,1874.0,0.6636,sell,12.188374437379196,104268.20500254494,67715.2857253389
2018-11-27,BLUEDART,EQ,2994.1,2990.0,3200.0,2935.45,3008.0,3042.6,3026.63,6985,2114101795000.0,2427.0,3670.0,0.5254,sell,7.161699202226128,104799.63378850883,82994.15363374514
2018-11-28,BLUEDART,EQ,3042.6,2990.0,3125.0,2990.0,3065.0,3058.45,3059.76,2654,812061240000.0,808.0,1328.0,0.5004,buy,18.759037767443814,104897.85255879365,47488.803618820326
2018-11-29,BLUEDART,EQ,3058.45,3100.0,3200.0,3071.05,3152.0,3165.2,3144.08,6677,2099301550000.0,1474.0,4962.0,0.7431,sell,17.236175749298017,106864.90996033349,52304.14631579557
2018-11-30,BLUEDART,EQ,3165.2,3155.0,3214.0,3060.0,3075.0,3097.15,3120.2,7782,2428142850000.0,2492.0,4103.0,0.5272,sell,15.89481408585071,105687.16803773394,56454.39019346546
2018-12-03,BLUEDART,EQ,3097.15,3100.0,3131.2,3100.0,3122.0,3117.25,3116.49,807,251500420000.00003,270.0,383.0,0.4746,buy,33.52312212827959,106002.49940258358,1447.5951049587893
2018-12-04,BLUEDART,EQ,3117.25,3129.3,3223.95,3098.55,3104.0,3120.5,3122.39,63612,19862147695000.0,976.0,61576.0,0.968,sell,3.7268381882127457,106056.49770625525,94333.9198359024
2018-12-05,BLUEDART,EQ,3120.5,3148.6,3189.95,3119.45,3140.0,3145.35,3166.84,2137,676754010000.0,576.0,1130.0,0.5288,buy,22.53676821557228,106056.13033119736,35110.94261093554
2018-12-06,BLUEDART,EQ,3145.35,3145.15,3170.0,3077.5,3100.0,3101.6,3103.79,7472,2319151345000.0,564.0,6147.0,0.8227,buy,25.829260602291992,105010.98290835452,24888.736229899034
2018-12-07,BLUEDART,EQ,3101.6,3100.0,3145.5,3078.95,3090.0,3090.4,3090.14,46410,14341359140000.0,573.0,45860.0,0.9881,sell,17.08400870039892,104711.4831952222,51888.03638103178
2018-12-10,BLUEDART,EQ,3090.4,3089.15,3089.15,3002.0,3020.0,3018.0,3015.62,2390,720733170000.0,460.0,1720.0,0.7197,buy,20.892035480282217,103447.57463883571,40383.9189345223
2018-12-11,BLUEDART,EQ,3018.0,3017.7,3074.0,2992.55,3021.9,3027.0,3013.72,4662,1404994895000.0,1269.0,3892.0,0.8348000000000001,sell,2.0397250281391024,103624.11033333658,97392.79672942086
2018-12-12,BLUEDART,EQ,3027.0,3051.2,3080.0,3010.0,3068.35,3069.55,3030.35,119171,36113032175000.0,567.0,117702.0,0.9877,buy,8.163224814910127,103653.83468954524,78577.61157016738
2018-12-13,BLUEDART,EQ,3069.55,3080.0,3140.2,3078.0,3135.0,3106.55,3104.95,2288,710411625000.0,385.0,1753.0,0.7662000000000001,buy,20.13181467149673,103937.07761892644,41359.4077283693
2018-12-14,BLUEDART,EQ,3106.55,3084.05,3138.4,3081.65,3100.0,3110.85,3107.45,1901,590726575000.0,450.0,1354.0,0.7123,sell,2.4187933488769637,103986.46339919491,96406.85755745953
2018-12-17,BLUEDART,EQ,3110.85,3147.0,3147.0,3081.0,3081.0,3088.4,3090.57,1372,424026360000.0,240.0,975.0,0.7106,buy,29.96739393868841,103877.05893613114,11240.67839782429
2018-12-18,BLUEDART,EQ,3088.4,3084.0,3100.0,2974.95,3042.5,3046.2,3052.52,3001,916060520000.0,740.0,1676.0,0.5585,sell,5.513712599113028,102527.35381385691,85656.9916903422
2018-12-19,BLUEDART,EQ,3046.2,3046.2,3137.25,3046.2,3110.0,3095.65,3080.52,29545,9101399960000.0,612.0,28010.0,0.948,sell,5.4671833262711536,102725.51609778644,85800.88599547168
2018-12-20,BLUEDART,EQ,3095.65,3080.05,3215.95,3050.0,3129.5,3145.3,3097.11,47450,14695779780000.002,1400.0,45084.0,0.9501,buy,21.09781367378842,102996.81771159233,36588.70134179358
2018-12-21,BLUEDART,EQ,3145.3,3120.3,3182.95,3113.0,3174.0,3167.45,3152.36,3765,1186862915000.0,939.0,3116.0,0.8276000000000001,buy,22.41112986619323,103414.9712628347,32424.678104787326
2018-12-24,BLUEDART,EQ,3167.45,3170.95,3174.95,3107.7,3130.0,3121.85,3120.59,3971,1239186165000.0,533.0,2930.0,0.7378,sell,9.378196789234178,102388.86387756266,73070.85336896565
2018-12-26,BLUEDART,EQ,3121.85,3090.0,3213.35,3025.5,3190.0,3176.5,3151.81,4722,1488284140000.0,1189.0,1816.0,0.3846,buy,15.01016272925038,102860.69546996802,55163.02362069572
2018-12-27,BLUEDART,EQ,3176.5,3195.45,3280.4,3167.3,3247.8,3249.9,3230.01,3294,1063963705000.0,773.0,2432.0,0.7383,buy,16.12978004414738,103944.55147448654,51520.74066470027
2018-12-28,BLUEDART,EQ,3249.9,3240.1,3390.0,3195.85,3350.0,3309.95,3292.36,7099,2337244180000.0,1589.0,4226.0,0.5953,sell,3.414315701118584,104909.50612182589,93566.20431570623
2018-12-31,BLUEDART,EQ,3309.95,3312.35,3380.0,3285.0,3358.4,3371.45,3347.8,6260,2095723375000.0,1351.0,3469.0,0.5542,buy,22.75440869276649,105077.39898624248,28296.843642498206
2019-01-01,BLUEDART,EQ,3371.45,3409.95,3434.0,3320.0,3395.0,3413.75,3389.63,3533,1197556345000.0,863.0,1620.0,0.4585,sell,13.762647807181763,105974.70631742981,58961.7717419399
2019-01-02,BLUEDART,EQ,3413.75,3409.9,3410.05,3330.0,3330.1,3365.9,3371.74,4900,1652151790000.0,889.0,3031.0,0.6186,buy,26.67393073118611,105285.467996133,15460.22646083976
2019-01-03,BLUEDART,EQ,3365.9,3361.15,3405.0,3340.1,3351.5,3358.85,3370.11,1825,615045895000.0,836.0,1219.0,0.6679,sell,21.74864590151304,105053.95869728422,31986.976118037008
2019-01-04,BLUEDART,EQ,3358.85,3333.0,3374.85,3301.0,3340.05,3348.85,3338.95,2599,867794030000.0001,732.0,1560.0,0.6002000000000001,buy,25.3284786122706,104819.92894531896,19986.66502184313
2019-01-07,BLUEDART,EQ,3348.85,3348.0,3396.85,3300.0,3333.85,3320.3,3330.17,2198,731971095000.0,618.0,1423.0,0.6474,sell,5.04444293504358,104084.81255816521,87268.39959728092
2019-01-08,BLUEDART,EQ,3320.3,3287.0,3310.05,3287.0,3300.0,3298.75,3298.78,1131,373091800000.0,309.0,921.0,0.8143000000000001,buy,14.027506067126449,103908.75572925594,57605.8872108156
2019-01-09,BLUEDART,EQ,3298.75,3310.1,3349.0,3285.0,3290.1,3291.2,3311.48,1253,414928070000.0,529.0,852.0,0.68,sell,6.05100868650956,103773.21517894216,83831.88314172282
2019-01-10,BLUEDART,EQ,3291.2,3291.2,3339.0,3267.0,3267.0,3286.85,3312.32,1073,355411735000.0,567.0,626.0,0.5834,buy,31.46427257343553,103720.64104297677,218.76714857347542
2019-01-11,BLUEDART,EQ,3286.85,3275.35,3330.0,3232.0,3265.0,3252.65,3272.19,2050,670799450000.0,974.0,1235.0,0.6024,sell,5.127842503348575,102561.03333455855,85796.29322677435
2019-01-14,BLUEDART,EQ,3252.65,3299.2,3299.2,3215.45,3266.0,3270.35,3256.16,1141,371528155000.0,570.0,742.0,0.6503,buy,20.337746989425508,102566.13295760035,36004.840379596615
2019-01-15,BLUEDART,EQ,3270.35,3286.7,3298.95,3180.0,3190.0,3201.85,3223.82,2188,705372205000.0,880.0,1352.0,0.6179,sell,4.673519544109892,101123.25557768867,86109.19251873464
2019-01-16,BLUEDART,EQ,3201.85,3180.0,3313.45,3180.0,3297.6,3285.4,3274.95,2892,947116560000.0,802.0,1825.0,0.6311,buy,29.05938647593215,101463.57362895328,5911.747973707999
2019-01-17,BLUEDART,EQ,3285.4,3285.45,3360.0,3285.45,3350.0,3336.7,3336.06,3114,1038849470000.0,1413.0,1927.0,0.6188,sell,5.72194815224044,102874.2028279508,83703.90839791545
2019-01-18,BLUEDART,EQ,3336.7,3335.7,3335.7,3313.0,3330.0,3327.15,3328.61,1522,506614560000.0,827.0,1238.0,0.8134,buy,17.48566167933403,102741.68819264224,44525.12929678435
2019-01-21,BLUEDART,EQ,3327.15,3360.0,3360.0,3240.0,3240.0,3246.9,3278.91,1056,346252715000.0,336.0,695.0,0.6581,buy,26.780124407964973,101299.324203414,14316.760072158948
2019-01-22,BLUEDART,EQ,3246.9,3219.0,3271.3,3060.5,3065.0,3103.0,3147.44,121505,38242975995000.0,1276.0,112461.0,0.9256,sell,1.9626638803273089,97415.48611007427,91248.33150940135
2019-01-23,BLUEDART,EQ,3103.0,3129.95,3130.0,3050.5,3056.0,3062.8,3081.9,1341,413282850000.0,418.0,673.0,0.5019,buy,23.34801802256302,97259.57844206784,25683.76977989498
2019-01-24,BLUEDART,EQ,3062.8,3050.0,3126.45,2970.0,2998.05,2992.2,3029.27,1873,567382470000.0,553.0,1187.0,0.6337,sell,13.465271650593674,95545.70930700804,55225.35232040745
2019-01-25,BLUEDART,EQ,2992.2,3005.95,3049.0,2950.0,3005.0,2996.8,3000.09,71297,21389773335000.0,1656.0,69862.0,0.9799,buy,26.146967520616524,95578.07840290657,17182.841630939693
2019-01-28,BLUEDART,EQ,2996.8,3001.7,3001.7,2885.05,2900.0,2940.75,2915.12,3617,1054400595000.0,890.0,2618.0,0.7238,sell,14.005756923493829,94074.53636719275,52851.40242936477
2019-01-29,BLUEDART,EQ,2940.75,2920.0,3065.0,2920.0,2980.0,2973.1,2969.0,4175,1239557390000.0,666.0,3280.0,0.7856000000000001,buy,27.592401595961487,94491.91833860427,12416.554700375462
2019-01-30,BLUEDART,EQ,2973.1,2975.0,3040.0,2911.05,3003.0,3006.3,2988.22,2138,638882320000.0,943.0,672.0,0.3143,sell,16.77400076168561,95367.59161831449,44907.389770030946
2019-01-31,BLUEDART,EQ,3006.3,3055.0,3204.45,3050.0,3204.45,3188.85,3144.32,12849,4040141385000.0,2171.0,8420.0,0.6553,sell,1.8737548858884487,98397.16209893211,92374.52418200568
2019-02-01,BLUEDART,EQ,3188.85,3105.05,3235.0,3105.05,3195.0,3182.2,3179.59,2027,644502270000.0,511.0,1024.0,0.5052000000000001,buy,7.4759554320131185,98337.1869798799,74529.37428154988
2019-02-04,BLUEDART,EQ,3182.2,3177.4,3200.0,3147.55,3156.7,3170.9,3167.53,2158,683552790000.0,575.0,1646.0,0.7626999999999999,buy,28.091099170393626,98234.88136092029,9095.44644223911
2019-02-05,BLUEDART,EQ,3170.9,3162.1,3162.1,3033.95,3041.0,3093.1,3076.32,5525,1699664275000.0,1075.0,4112.0,0.7443000000000001,buy,28.619994122122268,95984.02528618363,7457.8855420720565
2019-02-06,BLUEDART,EQ,3093.1,3062.35,3114.95,3062.2,3114.95,3098.9,3095.51,1730,535523825000.0,375.0,1382.0,0.7988,buy,30.662003017287375,96148.38532711675,1123.576195479679
2019-02-07,BLUEDART,EQ,3098.9,3100.6,3115.0,3069.95,3100.0,3099.95,3091.74,2313,715118520000.0,362.0,1727.0,0.7465999999999999,sell,26.011015674922156,96174.25244891967,15526.986579232776
2019-02-08,BLUEDART,EQ,3099.95,3090.05,3128.7,3055.0,3099.0,3117.1,3093.98,811,250922100000.0,345.0,452.0,0.5573,sell,10.399261125646747,96605.92353953262,64141.7232846736
2019-02-11,BLUEDART,EQ,3117.1,3101.9,3127.0,3080.95,3124.0,3121.95,3109.91,525,163270310000.0,275.0,331.0,0.6305,sell,3.2902325105785,96607.69655588646,86313.5611376011
2019-02-12,BLUEDART,EQ,3121.95,3126.0,3132.0,3076.75,3080.0,3102.85,3100.37,1283,397777215000.0,610.0,928.0,0.7232999999999999,buy,6.742004382539772,96522.6590830496,75592.52045433315
2019-02-13,BLUEDART,EQ,3102.85,3076.55,3090.1,3006.6,3006.6,3048.05,3066.74,626,191978150000.0,157.0,409.0,0.6534000000000001,sell,5.453264471646644,96142.4869125335,79516.73599604555
2019-02-14,BLUEDART,EQ,3048.05,3009.65,3065.0,3006.6,3030.0,3038.7,3035.47,1199,363952600000.0,395.0,603.0,0.5029,buy,16.342414207366915,96087.57074603821,46394.78783481044
2019-02-15,BLUEDART,EQ,3038.7,3021.1,3060.0,3012.0,3059.9,3045.45,3039.42,881,267773285000.0,368.0,543.0,0.6163000000000001,sell,7.0394177733101095,96164.793182636,74698.26651441865
2019-02-18,BLUEDART,EQ,3045.45,3048.4,3049.95,2985.0,3040.0,3020.35,3020.01,10099,3049909560000.0,396.0,9713.0,0.9618,buy,21.674389528311494,95959.77198603583,30451.326837260007
2019-02-19,BLUEDART,EQ,3020.35,2962.0,3050.0,2962.0,3040.0,3029.8,3022.37,1116,337296885000.0,298.0,788.0,0.7061000000000001,buy,25.560867783694437,96120.39223013818,18664.299767282606
2019-02-20,BLUEDART,EQ,3029.8,3009.1,3034.4,2980.0,2980.0,2996.05,3008.96,541,162784645000.0,241.0,367.0,0.6784,buy,30.680234439405293,95245.93769062033,3311.0834199712554
2019-02-21,BLUEDART,EQ,2996.05,3010.4,3042.0,2975.0,2986.0,2992.15,2995.17,757,226734470000.00003,308.0,504.0,0.6658,sell,25.092082094537638,95110.9468978378,20014.952868628316
2019-02-22,BLUEDART,EQ,2992.15,2999.55,3199.0,2960.75,3143.0,3110.4,3077.9,3459,1064644375000.0,1073.0,2312.0,0.6684,sell,11.32891799244404,98061.3650154782,62781.08954615709
2019-02-25,BLUEDART,EQ,3110.4,3108.8,3156.25,3041.0,3050.0,3061.3,3099.54,1936,600070995000.0,876.0,936.0,0.4835,buy,16.461276869101276,97462.30619642604,47053.68762681718
2019-02-26,BLUEDART,EQ,3061.3,3052.8,3118.85,3021.05,3070.0,3093.1,3084.5,1313,404994460000.0,536.0,753.0,0.5735,buy,19.736163206840413,97970.06311063434,36914.007144625
2019-02-27,BLUEDART,EQ,3093.1,3110.8,3204.0,3054.0,3204.0,3130.65,3109.31,2527,785723155000.0,600.0,2019.0,0.799,buy,27.121517784728464,98701.02648811994,13769.92587505051
2019-02-28,BLUEDART,EQ,3130.65,3169.0,3230.0,3100.0,3129.0,3127.8,3171.29,2144,679924040000.0,619.0,1105.0,0.5154,sell,8.113081187857475,98600.60920212421,73165.05927475591
2019-03-01,BLUEDART,EQ,3127.8,3169.95,3170.0,3122.95,3123.0,3143.65,3139.36,1112,349097340000.0,186.0,741.0,0.6664,buy,16.129036879442385,98669.74695096407,47940.50080579516
2019-03-05,BLUEDART,EQ,3143.65,3128.6,3148.95,3095.1,3125.0,3133.55,3114.99,2598,809275180000.0,599.0,1590.0,0.612,sell,8.31760868495177,98481.64431937184,72393.52412382238
2019-03-06,BLUEDART,EQ,3133.55,3140.15,3260.0,3140.15,3190.0,3193.55,3214.69,3666,1178506040000.0,885.0,2315.0,0.6315,sell,1.5258335910957328,98956.22333965011,94061.70760145535
2019-03-07,BLUEDART,EQ,3193.55,3260.0,3260.0,3200.0,3215.0,3234.25,3234.68,4660,1507360190000.0,854.0,3724.0,0.7991,buy,7.503966133665402,98996.63489345672,74707.59765047359
2019-03-08,BLUEDART,EQ,3234.25,3296.9,3296.9,3190.0,3192.95,3196.85,3231.58,3504,1132344925000.0,657.0,2412.0,0.6884,buy,18.342787092975446,98696.65178488183,40022.86278191951
2019-03-11,BLUEDART,EQ,3196.85,3248.9,3248.9,3196.0,3229.0,3220.6,3220.31,2412,776737645000.0,440.0,1659.0,0.6878000000000001,sell,13.998991729013042,99097.64289355623,53998.50050374765
2019-03-12,BLUEDART,EQ,3220.6,3264.0,3270.0,3225.0,3229.95,3235.65,3245.36,2198,713330130000.0,633.0,1208.0,0.5496,sell,5.49599790534206,99294.3380917287,81483.6997573431
2019-03-13,BLUEDART,EQ,3235.65,3250.85,3257.0,3201.0,3201.0,3212.1,3237.57,1891,612224870000.0,492.0,1371.0,0.725,buy,19.838594472323972,99137.39462909233,35367.77547010771
2019-03-14,BLUEDART,EQ,3212.1,3265.0,3265.0,3210.35,3235.0,3233.45,3239.06,2567,831467305000.0,520.0,1879.0,0.7320000000000001,sell,4.851008191804279,99514.87876664365,83780.92471799537
2019-03-15,BLUEDART,EQ,3233.45,3234.0,3300.0,3234.0,3294.85,3285.4,3274.12,4729,1548329910000.0,1370.0,4062.0,0.8590000000000001,buy,25.543081959545557,99718.42703134914,15731.203822301643
2019-03-18,BLUEDART,EQ,3285.4,3336.0,3340.9,3265.0,3276.0,3312.2,3302.97,3798,1254466185000.0,1049.0,2258.0,0.5945,sell,15.771576763872472,100334.99988870844,48064.01815190092
2019-03-19,BLUEDART,EQ,3312.2,3327.05,3557.0,3317.95,3475.0,3489.05,3435.88,10410,3576755420000.0005,2319.0,6536.0,0.6279,sell,2.2448759708800825,103091.83805989017,95212.15821828923
2019-03-20,BLUEDART,EQ,3489.05,3521.0,3521.0,3384.4,3430.0,3415.65,3437.41,3711,1275621895000.0,1136.0,2115.0,0.5699000000000001,buy,17.778982103504212,102879.86882822578,42100.02953677973
2019-03-22,BLUEDART,EQ,3415.65,3479.8,3506.0,3402.7,3435.0,3485.25,3467.83,3802,1318467560000.0,1144.0,2471.0,0.6498999999999999,buy,21.262506927768566,104064.22691301779,29946.933688118625
2019-03-25,BLUEDART,EQ,3485.25,3480.0,3492.9,3372.4,3372.4,3390.85,3413.79,2977,1016286615000.0,907.0,1599.0,0.5371,buy,27.309036307218737,102044.90530414265,9423.556667663706
2019-03-26,BLUEDART,EQ,3390.85,3372.4,3468.4,3372.4,3460.0,3444.95,3434.94,2711,931211575000.0,914.0,1799.0,0.6636,sell,0.34703048670776226,103501.82129421689,102213.43585708161
2019-03-27,BLUEDART,EQ,3444.95,3470.45,3500.0,3405.1,3435.0,3468.75,3449.27,2817,971657965000.0,642.0,1812.0,0.6432,buy,17.033829895422546,103417.19785784915,44273.21807265323
2019-03-28,BLUEDART,EQ,3468.75,3435.0,3700.0,3418.45,3580.0,3593.65,3570.88,6280,2242510825000.0,1044.0,3954.0,0.6296,sell,6.855765484659514,105486.84087633847,80813.04284122206
2019-03-29,BLUEDART,EQ,3593.65,3607.0,3650.0,3550.0,3572.0,3593.85,3605.94,6408,2310686975000.0,1476.0,3959.0,0.6178,sell,0.23033152466027307,105451.63562826566,104600.0478625282
2019-04-01,BLUEDART,EQ,3593.85,3639.0,3643.45,3550.0,3565.0,3562.7,3581.8,1417,507541145000.0,535.0,904.0,0.638,buy,8.747046422472032,105420.64998543535,74227.20519592782
2019-04-02,BLUEDART,EQ,3562.7,3591.95,3620.0,3464.95,3498.7,3488.25,3531.83,2140,755811410000.0,677.0,1202.0,0.5617,buy,23.202294406165027,104739.08987911588,23753.262898031615
2019-04-03,BLUEDART,EQ,3488.25,3498.7,3535.0,3342.0,3350.0,3367.25,3406.95,3482,1186298635000.0,1304.0,2230.0,0.6404000000000001,buy,25.295873148501975,101881.1887371908,16696.610274877392
2019-04-04,BLUEDART,EQ,3367.25,3361.85,3410.7,3290.0,3327.0,3345.9,3342.96,3987,1332836330000.0,920.0,2619.0,0.6569,sell,14.229007692076427,101334.07224245014,53688.20678040098
2019-04-05,BLUEDART,EQ,3345.9,3344.35,3469.0,3311.3,3321.1,3334.6,3376.21,2689,907862570000.0,870.0,985.0,0.3663,buy,21.944688005202863,101136.25583039902,27933.77050067742
2019-04-08,BLUEDART,EQ,3334.6,3378.0,3400.65,3334.6,3335.0,3358.85,3371.64,2260,761990415000.0,836.0,1401.0,0.6199,sell,18.858724027325962,101642.68580695306,38288.695317662154
2019-04-09,BLUEDART,EQ,3358.85,3318.0,3350.0,3252.0,3281.0,3273.05,3294.35,3300,1087134710000.0,1130.0,2160.0,0.6545000000000001,buy,23.038681769246914,100014.24199530139,24593.80341978059
2019-04-10,BLUEDART,EQ,3273.05,3262.0,3300.0,3257.15,3275.0,3279.9,3285.03,972,319304800000.0,360.0,566.0,0.5822999999999999,sell,9.54073230153744,100158.37575473354,68821.45595446175
2019-04-11,BLUEDART,EQ,3279.9,3274.1,3300.0,3244.0,3246.0,3250.7,3272.72,1632,534107135000.0,419.0,1026.0,0.6287,buy,29.730482013686988,99835.51444706951,3125.0057457879448
2019-04-12,BLUEDART,EQ,3250.7,3250.0,3281.1,3235.0,3235.0,3254.7,3262.03,2058,671324885000.0,330.0,1609.0,0.7818,sell,13.079432124120508,99888.80555573497,57264.98364928439
2019-04-15,BLUEDART,EQ,3254.7,3257.7,3350.0,3222.0,3284.0,3284.7,3286.7,2575,846325694999.9999,759.0,1343.0,0.5216,sell,3.2260078576445554,100226.99434738302,89598.16079468986
2019-04-16,BLUEDART,EQ,3284.7,3286.4,3334.85,3220.0,3225.0,3242.6,3244.72,4191,1359864220000.0,1520.0,2020.0,0.482,buy,29.085518026738413,100058.8138738881,5662.261072711815
2019-04-18,BLUEDART,EQ,3242.6,3277.0,3277.0,3220.0,3220.0,3230.85,3234.72,3915,1266393795000.0,768.0,1260.0,0.3218,sell,15.736611708514603,99633.20698939961,48747.44673696698
2019-04-22,BLUEDART,EQ,3230.85,3267.0,3267.0,3123.1,3259.95,3224.3,3191.86,2745,876164894999.9999,990.0,1402.0,0.5107,buy,30.644675479903327,99487.00386873062,631.3086488602348
2019-04-23,BLUEDART,EQ,3224.3,3192.0,3241.35,3175.45,3219.9,3210.35,3209.62,1695,544030755000.0,559.0,957.0,0.5646,sell,25.51346719503054,99011.44257576787,17087.810191684246
