time_step,open_price,close_price,cash,stock_held,net_worth,action,action_type,quantity
256,137.8,138.2,64764.90896377768,358.9052623047751,114378.26938483783,0.4336549898620433,sell,91.59665449194642
257,138.3,133.25,21983.68622027745,679.6443561827563,112589.03516588896,0.804364388840504,buy,320.4811027727569
258,133.0,134.0,76709.30231901645,270.8354271138441,113056.0299487668,0.32100850569139394,sell,408.94016021234586
259,134.5,136.5,102206.50732491974,83.85573675752954,113678.33812005617,0.10069031846079846,sell,186.99851740088224
260,136.5,137.45,77624.61007248319,262.5195411411165,113732.47834224218,0.3172647906367174,buy,178.60712064909484
261,138.5,140.45,94759.58847474055,140.39686023837422,114495.47962575301,0.17222286054378344,sell,122.14371322018468
262,140.65,138.95,1222.1759876677534,812.8975332758283,114267.73220486264,0.9884865138145245,buy,671.8359151916254
263,140.7,143.35,40060.14510811421,541.6952593559618,117751.03738275774,0.6594592893161864,sell,271.38112077868675
264,145.9,141.3,7257.129133315553,773.6149035815073,116601.6852551116,0.937480325750909,buy,231.70222412192902
265,142.0,140.85,65310.526205937065,361.03763285944325,116220.78830277084,0.4375478030296599,sell,412.7577930004485
266,140.1,139.85,63250.12473911842,375.7558532648415,115801.63916133021,0.4537885340800598,buy,14.711541445736202
267,140.1,138.4,48132.08992458501,484.8810836308152,115254.73483097249,0.5822541006486353,buy,109.06169175310885
268,139.9,139.25,48158.037106136144,484.6945618735022,115651.78082017603,0.5835942798479639,sell,0.18663061034357042
269,140.25,138.55,97160.88754626579,130.65701338940187,115312.46865370989,0.15698674580859584,sell,354.0931276867309
270,138.55,137.6,86982.19555350496,204.55616650925313,115139.29258864748,0.24445980063671557,buy,73.88108774761233
271,139.6,136.95,36177.97303418509,575.154699187381,114996.16255694718,0.6849570829348801,buy,370.3446885882447
272,136.3,136.0,6422.940650171997,793.7231335766174,114399.01212366889,0.9435950902244384,buy,218.3621942876689
273,136.8,136.0,100315.6385382585,102.64457054235879,114369.28681659196,0.12205778301430847,sell,691.1629145515514
274,137.0,135.0,38378.924950140026,560.9767094265744,114172.65556147693,0.6633099265332344,buy,458.0281226268444
275,135.9,135.05,32452.73432863492,604.8143277246414,114138.8295581989,0.7156212769604796,buy,43.806247165681725
276,134.95,134.0,84160.85544446067,218.54655909163716,113497.85424373687,0.25802460419550555,sell,386.3674352211192
277,135.4,134.4,60890.9357323501,391.51287634663345,113533.5129863767,0.4634695888191315,buy,172.8861526270585
278,136.0,133.7,14835.10461454808,735.6401859689635,113236.20729989499,0.8685834258256866,buy,343.8284063448182
279,133.75,137.35,74406.92945453385,301.4832416931567,115875.2841573852,0.35735595858658287,sell,434.3120928468055
280,139.7,136.9,3915.652912781079,815.8795578806419,115679.985242327,0.9655422348116912,buy,513.8996448187747
281,139.0,137.1,26883.31655078349,648.1869663978213,115772.74029821708,0.767593760536649,sell,167.82131126973104
282,138.0,135.95,87851.28750624237,199.27928007627435,115004.33463256729,0.23557388695762682,sell,449.01343725009883
283,137.7,137.6,58095.61589626109,415.310861939043,115272.11644473772,0.4957554035212747,buy,215.9244830387289
284,138.5,135.05,103490.32959319829,78.84174790136814,114183.34780112885,0.09324983247666263,sell,336.5004897261924
285,136.9,135.0,33806.61184223296,594.5017749185386,114133.96555988298,0.7031889168162976,buy,515.2974206013271
286,136.0,134.5,19301.66920619824,702.23747888769,113767.1005687764,0.8302131322516674,buy,107.64626037290384
287,135.3,133.6,58320.540109510286,409.8877121800239,113120.59638559361,0.4840939678269345,sell,292.4912914662248
288,133.95,132.8,112490.11516985335,1.5759737824164972,112753.62828701746,0.0018561648213408777,sell,408.3124962914924
289,132.5,133.4,14986.767838420274,731.7554444723942,112700.35007242771,0.8661568152173763,buy,729.5470207651076
290,132.1,133.9,26886.61794783918,642.7953110049543,112968.82185327385,0.7618942176395642,sell,89.0279116787292
291,134.4,134.1,23734.425024671316,666.2781139824978,113085.46915360354,0.7900917399360307,buy,23.46424940888039
292,134.85,134.25,11305.128185044903,758.7688399390471,113182.26182682165,0.900006017883603,buy,92.40748374659017
293,135.0,134.4,58846.98997049505,404.680661094651,113283.66027285284,0.48011408459190497,sell,354.2581815662469
294,134.9,132.75,14867.132215211735,735.6480572035013,112568.34773080997,0.8675376476813649,buy,330.68026943257087
295,133.85,131.45,85052.77408172427,201.17945496480354,111568.06933461197,0.23703053671933827,sell,534.595287618346
296,132.25,128.25,77244.33275710592,262.0031640013292,110854.03918096033,0.3031184612796838,buy,60.80527224743321
297,131.3,128.95,105766.43469886092,40.59445834526596,111029.64075507731,0.04714646798839317,sell,221.4191442945168
298,130.4,131.25,91424.36620694389,149.7581974017678,111094.45735667707,0.1769283893783803,buy,109.14442489197208
299,132.0,133.0,15742.385141333929,718.2271800402569,111342.20646137901,0.8579335544108192,buy,567.9812740236418
300,134.5,140.2,30650.217429275006,611.7881283784591,116437.83578297794,0.7366393837697821,sell,106.5174588592231
301,141.75,141.45,37819.85259723063,561.0506806588722,117187.64818840803,0.677209757222926,sell,50.771807614239265
302,141.75,141.8,44562.19773112249,513.4548116312278,117376.83911465871,0.6202918125797053,sell,47.625392355514805
303,141.8,141.85,84217.14495824058,233.61947945648637,117395.76276101216,0.28228380975184764,sell,279.91432515841086
304,142.4,141.2,28101.18600664571,630.644260281857,117204.21545749645,0.7597591025562613,buy,396.7231376341981
305,142.0,140.35,21528.739679055274,677.426450856444,116612.10793720433,0.8153253042034092,buy,46.74404787082551
306,140.45,137.45,73462.21870980876,299.2128132045798,114641.0053492735,0.3587442473107212,sell,378.3493196186264
307,137.0,137.95,90313.02372379035,176.9389988757051,114738.62629138054,0.21273337222041644,sell,122.29982604973114
308,138.25,139.45,108765.17217807789,44.48565306458357,114987.16711700743,0.05394971000149662,sell,132.46049163071677
309,139.4,136.85,9031.33737460115,772.5397312733808,114853.03379996616,0.9204986470700723,buy,727.383905414812
310,138.2,138.55,112126.35755359613,27.695138004579917,116066.71714252807,0.033059962967872836,sell,744.8692178034711
311,139.25,137.4,32389.87351031798,607.4391497663128,115931.66951542541,0.7199252760419036,buy,579.3266393940318
312,138.1,141.35,102591.85635564892,110.28842390546112,118251.39732978628,0.13183158145320417,sell,497.21626602726246
313,141.0,138.95,24534.478111202217,671.4931655074843,117916.43285731274,0.7912720312712425,buy,560.7606759861767
314,139.9,138.6,57321.226755211224,434.6997440628866,117603.43085053953,0.5123097522867861,sell,236.9147330236811
315,139.8,138.75,1370.4145594763468,837.5459947184285,117635.81624393674,0.9878752107793676,buy,402.44828883076417
316,130.0,130.3,90588.33259962488,152.1490241473315,110502.6576712876,0.179407611221178,sell,685.5199360043255
317,131.5,131.55,51628.05296437462,448.01643788335036,110603.53672620634,0.532863271356768,buy,295.7097568580476
318,132.95,135.9,60749.78699201003,380.8283224122103,112513.48687272193,0.4599854688919689,sell,67.219021027939
319,137.0,137.3,21698.293984111355,664.9687486858542,113037.5156592065,0.8076982996497031,buy,283.9109265344809
320,139.0,135.35,84255.51167477675,202.3175663571243,111701.8141187417,0.24514984669208018,sell,462.7646011951497
321,137.45,132.25,59347.368599919944,390.4707596655686,111012.00982550644,0.46517271461836507,buy,188.06566957674886
322,132.9,131.9,74129.57520811752,278.2872599551108,110850.46179980844,0.3311315892789771,sell,112.22064721100787
323,132.7,131.05,61460.028772673766,374.86787457470524,110599.12062523479,0.44418467963665,buy,96.53771499023048
324,131.6,129.0,43406.5902679759,514.6772009436686,109817.98459281074,0.604576373969257,buy,139.72480095338022
325,130.05,124.75,44065.11937120532,509.3931264625388,107612.57108569855,0.5905145828696489,sell,5.287194804167882
326,124.75,124.85,49750.353788228924,463.8110252020985,107662.85121005328,0.5378531763338142,sell,45.60661773838723
327,125.5,125.05,85483.93025551215,177.7706748374738,107749.92248975133,0.20631312185436168,sell,286.09936424228476
328,126.0,124.95,72734.33231890872,279.7063377068448,107696.3760764545,0.32451701876820327,buy,101.90258301195053
329,126.3,125.0,18510.524967134013,713.06343941933,107697.62453226432,0.8276220605099196,buy,432.9984458150295
330,125.1,125.05,88629.93046224957,151.7711955952135,107679.10806652124,0.1762550633077007,sell,561.391174424086
331,125.25,125.0,22223.441599911326,682.4923853042105,107601.32991165126,0.7928484548757294,buy,530.3004082337663
332,124.9,124.55,90528.77947146293,133.5264151465651,107227.86818955075,0.15509694715841915,sell,549.0511131037107
333,125.0,124.95,78977.69834442677,225.87968913976812,107212.90504402624,0.26324878657493866,buy,92.32896210588808
334,125.6,126.4,9099.297800492292,778.1628533168448,107528.89105169346,0.9147289039925436,buy,551.7779748036155
335,126.65,127.65,30834.281225901046,607.7222723096037,108431.78602638753,0.7154336463796915,sell,170.5625199336023
336,128.7,127.4,38732.35723859417,545.6658987249269,108258.09871814455,0.6421490523175445,sell,62.09622302616424
337,128.4,128.4,21306.658010391817,681.2444885790164,108795.8586348748,0.8039992829791996,buy,135.46958476505938
338,128.7,130.0,35708.53001023915,570.3499632856667,109868.44152566395,0.674857076313558,sell,110.96936324846831
339,129.7,130.75,65560.33211094179,341.8093607274478,110281.78770984008,0.4052489068521522,sell,228.6332183875769
340,131.2,130.35,23523.713484518514,663.9775540716815,110115.1822817646,0.7859903818873897,buy,321.91497224291516
341,130.6,129.95,45453.15350042934,495.0557271588832,109807.59663613353,0.5858655841223236,sell,169.0207923975936
342,130.55,130.15,100436.13062460229,72.17432001856628,109884.656390158,0.08548498087907519,sell,422.9175571493204
343,130.55,129.95,42180.927714570855,520.0158429437477,109815.18351101497,0.6153617070972869,buy,447.5659384011252
344,130.45,129.85,101515.83342392198,62.608834785407225,109704.9849208165,0.07410563159689665,sell,457.4409045935769
345,130.35,126.6,45559.875843875365,504.15747240408103,109442.11190775454,0.5831972253985189,buy,441.2911276783361
346,127.5,124.35,85348.73158294467,183.86246296706616,108251.85753732284,0.21120466465965182,sell,320.36265723707515
347,125.15,122.85,92660.24372038497,124.2871193088756,107936.23515844875,0.14146011841788986,sell,59.583771193359226
348,123.0,122.6,79041.0786257466,235.2623194320671,107897.84454765312,0.2673191525121972,buy,110.94553432674469
349,122.75,123.7,51766.99485210155,455.52777567061474,108143.0275394933,0.5210579649240609,buy,220.15068516817695
350,124.0,122.35,99722.17174747994,63.184661036746036,107500.81820540126,0.07191241338344956,sell,392.3713289741164
351,120.6,122.5,49426.620562762204,473.35042331298195,107462.29272448133,0.5395885885713142,buy,409.944441511489
352,121.9,124.55,50297.78541971061,466.3489227602541,108382.4157863941,0.535914962850286,sell,7.005252761636541
353,125.0,123.85,103135.0814286063,39.29856995370761,108055.09950356808,0.04504301889616946,sell,427.06958844365755
354,123.9,124.3,46717.37204310314,492.7285622100688,108019.89367385216,0.5669896368129559,buy,453.17290214973156
355,122.55,123.75,73081.35826281729,279.4729937550348,107692.53161659915,0.32114374560635583,sell,213.3240541470591
356,124.0,125.85,76505.62219481978,252.23666778263816,108253.03452688841,0.2932387510352912,sell,27.244312718607574
357,125.9,126.35,104429.23985997844,31.013325998759626,108375.72516915611,0.03615693213426818,sell,221.23134054123395
358,126.5,126.0,99531.84674062867,69.84269598868856,108336.91893582215,0.08122973941863632,buy,38.82621589032287
359,126.25,123.35,16454.506679600425,742.6788995988462,108146.9432908334,0.8470830471755234,buy,672.2662554685537
360,122.3,123.7,13110.6295744073,769.6840456669505,108323.8865599777,0.8789374114294278,buy,26.981410234924056
361,124.0,124.5,20924.089776132954,706.8625076492086,108936.29325994264,0.8078518147513184,sell,62.872288511234956
362,124.5,124.85,10557.894679034385,789.8087572114091,109175.87385613665,0.9031997625023067,buy,82.87133252929539
363,125.0,125.3,51658.87217315325,461.4598377083556,109520.93195762395,0.5279439887092007,sell,328.5222693413043
364,126.7,123.25,84942.39439459027,191.14065669012018,108533.79717070807,0.21705760372507588,sell,270.3778558519082
365,123.95,124.2,103010.09844150345,45.52238103190828,108682.0639555032,0.052022196840849744,sell,145.62585104081182
366,125.0,122.6,3121.5705629606964,859.459894403877,108591.1423560154,0.9703349717830679,buy,813.147721337898
367,122.0,115.45,1694.5383607370861,871.8081542187577,102346.2153718883,0.9834291481988835,buy,12.336116176249334
368,115.5,117.0,44818.38750605059,502.85929813777506,103696.09240433175,0.5673746861425798,sell,369.1581883224044
369,117.0,117.0,60185.95565816358,371.3810835803716,103652.92538817026,0.41920270572375506,sell,131.5333305806896
370,119.9,120.6,76458.4473551521,236.31656884184764,104974.51433795638,0.2714923558548149,sell,135.10118372182268
371,120.55,122.1,32970.75969445417,592.1252782380856,105312.70041074169,0.6865126066551414,buy,355.56444223167983
372,122.0,123.0,78096.9689002673,224.87828160069108,105802.1689177387,0.2614315842465451,sell,367.3430066015352
373,123.0,123.0,40104.91057739403,533.448234597883,105756.9975371523,0.6204235595142482,buy,308.3785089285943
374,123.05,123.05,5263.55912991325,816.3132886619074,105745.71584466353,0.9498952214518183,buy,282.59636190085337
375,124.5,123.0,52770.6823260727,429.6898913120417,105670.09363532787,0.5001590782513661,sell,386.81677055191466
376,123.0,122.9,92630.44710888274,105.0384312041711,105579.56996832264,0.12227008690095842,sell,324.6911552701105
377,123.0,122.65,32050.60170085699,598.4695447952336,105513.41069607432,0.695667869940881,buy,493.08784941930804
378,120.5,118.5,86169.12374232287,141.31600271757878,102969.24275909217,0.1626305668889113,sell,457.2278892173581
379,118.05,118.45,68556.83194559072,289.85713483773515,102908.00426422009,0.3336336941621859,buy,148.49157379351203
380,119.1,119.15,65873.1803654035,312.35793726809715,103093.30956150686,0.36100740565797185,buy,22.492679474051386
381,119.0,116.65,99207.5392001892,26.30798817810961,102309.73374772703,0.029995453106578585,sell,286.0585292878216
382,115.0,112.8,23221.285528787717,699.2720247745051,102175.08026667997,0.7719874962533975,buy,672.4445167747149
383,113.0,110.35,33554.29518456612,605.5397818312591,100385.95346265435,0.6656440729024738,sell,93.79463525520111
384,109.0,109.05,46977.012020471266,482.3288419972927,99588.40839326492,0.5281534374171395,sell,123.27601411536699
385,110.5,111.45,750.3428737859213,896.6894400953396,100732.56146106953,0.9920926922646381,buy,413.94951397671156
386,111.0,111.85,43946.24999767933,510.1078909655803,101045.05674844964,0.5646547138524475,sell,386.7998342237638
387,112.0,113.15,53474.330315156374,425.8160842009983,101664.95786043475,0.473920325560807,sell,84.331754365086
388,113.0,111.7,71715.32660931752,262.3491589573917,101037.98692040789,0.29003350075279144,sell,163.51433612819233
389,111.6,112.9,98823.17151680126,22.003898661810553,101334.54665560705,0.02451523434906444,sell,240.351152415962
390,110.3,111.65,73361.69998579036,249.8232940537979,101279.9068023924,0.2754028085307012,buy,227.75665329065865
391,113.0,113.0,39262.090923728516,551.2882809435616,101591.73221386952,0.6131953298667915,buy,301.2801299676846
392,113.0,113.0,44947.82841235193,500.9216533547036,101557.66667035098,0.557359662592629,sell,50.39469991541682
393,112.95,111.0,31595.447589967865,621.0932009277078,100550.13193472404,0.6856415200701226,buy,120.08915297045701
394,111.6,110.5,85211.72806498679,135.3922921001569,100226.24629247958,0.14927076320317023,sell,485.7734097729001
395,111.0,110.95,29755.910839815893,634.7200686514191,100233.5028734992,0.7025813684846678,buy,498.97695815869037
396,110.95,112.05,9080.273009560831,819.0572649692027,100876.2945322074,0.9097813015970514,buy,184.16948978338496
